2022	30626401_3	Looked like it was 6 inches tall ; but I saw it .	train	0.0
3321	14018018_1	Wrote a brief essay on the theology of the KKK cross burning ritual and how it benefits society as a whole .	train	0.0
278	13245340_1	Stormfront should try to create a larger protest in Defense of Ed Steele .	train	0.0
3804	13399720_1	The story is available from the below link , which in turn came from AP .	train	0.0
162	31746354_1	Your gonna get beat up by guys ! Thats messed not even the sorenyos kids at my school hit girls unless its their whore !	train	0.0
6638	13273318_1	I've heard the name before but I too have no idea who she is .. one of the benefits of turning off the Talmudivision and watching very few modern movies	train	1.0
5430	13850109_3	Everybody to there own I guess .	train	0.0
2893	31744146_2	Or maybe they didnt because your friend took action and thats a good thing we should all take action .	train	0.0
1661	31704873_1	Teach him to be proud of his white heritage and let him know that acting like a wigger is demoralising him ...	train	0.0
5008	12882685_1	Too many whites think they deserve what negroes dish out because of guilt .	train	0.0
3708	30611326_2	Roll On Big Mamma - YouTube	train	0.0
3969	30886654_2	All you have to do is have eyes to see clearly .	train	0.0
8177	31676530_3	Geesh , they 'd let a gorilla into UCLA for the sake of `` Diversity '' as long as it got a body wax .	train	1.0
163	30389753_1	Putting it out there that I am in for a meet up , feel free to private message me .	train	0.0
843	14417385_1	I simply go over their research and then regurgitate the info .	train	0.0
3576	30475686_1	1911 Colt Single Action Army ( A.K.A. Peacemaker ) F & N Five seveN PSG-1 I could go on all day , but I just listed a few off the top of my head	train	0.0
442	13858341_1	I disagree you can never justify race mixing Some of them girls may have been brainwashed by media , also you are condemning their kids and furture generations of kids to a non white future .	train	1.0
9762	14283266_1	If you had your way their would be no whites to pay taxes so the blacks could collect welfare and as they have proved in Africa they are incapable of feeding themselves	train	1.0
1909	13480925_1	I dont get why having 3 kids is such a burden for white people .	train	0.0
1033	13447735_3	Invictus Press Home Page	train	0.0
5868	13472478_1	I was really worried about this one because I thought a bunch of groids were going to hop out of the cars signifying the town to get so excited and the women to remove clothing ....	train	1.0
30	13864766_5	Regards , Draiodoir .	train	0.0
1132	14034723_2	I myself would distance myself from a family like that .	train	0.0
534	30447522_2	Stupid whites wo n't complain about their own affirmative action persecution for fear of being called racists - of all illogical things .	train	0.0
3464	30398286_1	all the time we are a targeted people i 've been attacked four times for no reason except i 'm white and i was alone learn how to defend yourself your friends and your family for any and all possibilities	train	0.0
4417	14267446_2	The only problem I see in the area is a lack of outside work .	train	0.0
2172	31760436_1	Well, you should .	train	0.0
5407	14030692_1	Who is asking you to ?	train	0.0
662	13849943_3	Could all Celts and non Celts verify if this is true or not .	train	0.0
2874	13507183_1	Couple Befriend Negroid , Negroid Tries To Burn Down Couples Home - NNN Reporters Newsroom Forum Moblie Couple Says Neighbor Tried to Set Their Apartment on Fire Reported by : Irika Sargent Last Update : 4/25 9 : 01 pm Moblie Couple Says Neighbor Tried to Set Their Apartment on Fire | Local15tv.com , Mobile & Pensacola News , Entertainment , Videos , Business Search and Shopping This is what happens when you make friends with spearchuckers .	train	1.0
5379	14038646_1	My uncle recommended SF to me after I told him how fed up I was with the Russian , Polish , African , and especially the Muslim ! i immigrants in England ...	train	0.0
377	14056940_1	Please join the discussions first before posting your pictures .	train	0.0
5096	14299037_1	For one thing .. she dyed her hair .	train	0.0
5029	14072551_1	It has been reported for a hour now that weapons have fallen into the hands of the opposition in Ternopil and Lviv after seizing of government installations .	train	0.0
1206	13288494_1	Excellent Article !! * * * * * Why Were n't They In Jail ?	train	0.0
1421	14024231_2	I' v checked them out but could n't find much but apparently they have presence in Britain .	train	0.0
2255	14675546_2	Can you cite a source for that ?	train	0.0
2150	30394100_2	You should try the same thing where you are at and build things up there	train	0.0
2274	14673760_1	For all of liberals ' ranting about tribalism , they behave in a very tribal manner themselves .	train	1.0
4201	31454467_1	Agreed! rep will have to wait though .. Cheap money , massive bailouts of crony banksters , manipulated employment figures , etc , etc , ..	train	0.0
4412	30504346_1	Before I became a Christian when I was a big fan of heavy metal I liked Old lead singer of Gathering Old female singer of Tristania ( my favorite ) 80 's pop was all pretty good too Cyndi Lauper Sanda Kim Wilde	train	0.0
3386	30412328_2	Ten to one they have a great father , too .	train	0.0
2952	13475414_1	Well-known area Jewelry Store Owner , John ' The Jeweler ' Lauseng shot & killed during robbery White Owner Of Jewelry Store Murdered , No Prizes For Guessing Who By - NNN Reporters Newsroom Forum R.I.P.	train	0.0
3691	13251627_2	She could then go on welfare and take out student loans to go to college .	train	0.0
1392	30641150_1	hey man at least you have the balls to get in the cage. most people dont .	train	0.0
2368	13164557_2	I can always use some hands around the place .	train	0.0
2592	12901653_2	But who knows ?	train	0.0
2512	14110686_9	All I ask is to PLEASE be careful when responding to threads like this .	train	0.0
1557	30801995_2	For analogy : you put feces in your soup you put water in your cars gasoline tank you feed your livestock poison You water your plants with salty water Giving your kids FAS You do n't need to punish these people .	train	0.0
2530	13164285_1	Very true .	train	0.0
6376	13340954_1	I'm heading down to DC to put a sign on the White House gates that will read : ' No savage negro BEASTS in the White House ! '	train	1.0
3978	14027530_2	Im also young , probably too young .	train	0.0
4346	14418660_2	Here is Peroutka 's latest on Jerry Falwells blind support of Bush .	train	0.0
2883	14667636_1	I'd say yes , because when the whites took over again they killed all the yellows and their offspring and started off right again .	train	0.0
7275	14439584_1	The kikes probably put the Leftist up to it , to make it seem like they do n't have total control of everyone .	train	1.0
2008	14412527_1	Amen brother ..... you did say it like you been there ... they talk crap and if you show fear they 'll be on ya fast .	train	0.0
5138	13592326_1	The woman may be attractive to another black .	train	0.0
4334	30405501_2	A primate was the fist to invent a stick in Africa , a black just stole it from him .	train	1.0
2854	13406897_2	He walks upright , and has human arms and legs .	train	1.0
3670	12882767_5	Thanks !	train	0.0
4211	14037305_1	Greeting Fellow Nationalist I and White Avenger and I have joined this Site to free our Great Contry of theColoured Invaders .	train	0.0
1437	14082538_1	This is a picture of my youngest cat ( Cheeto ) hanging out with my oldest dog ( Nebbie ) .	train	0.0
5846	13467138_1	They should make all know about this book his friends as that they know like are the things , we need that all the whites know like they are the things and the Jewish threat and negroid on our race .	train	1.0
4051	13505315_3	Our task is to brainwash them ( in the literal meaning of the word ) so that they come home where they belong .	train	0.0
829	30751384_2	Basically , we are the fathers of millions of black little bastards .	train	0.0
8683	31764430_1	I think asians are hot but they arent the girls I wanna get with.A wolf is pretty but do you wanna pet one ? White girls are only ones to be trusted .	train	1.0
5787	14667441_2	Nothing has ever been as harmful to society as jews , their savage beasts , and their thoughtless gimmiegrunts .	train	1.0
1734	13561998_2	One day I have seen it on EBay , but I 'm not sure about authenticity of the mask .	train	0.0
455	14023008_1	Gonna have to do it as soon as I can .	train	0.0
2250	13587851_2	Or just say as You remember it and I 'll say if it 's correct .	train	0.0
2596	13163736_2	We spent our time trying to get our Negroes to learn how to read .	train	1.0
4624	13125681_1	The billboards around town speak volumes .	train	0.0
4710	14063221_1	Yes but difference is that Putin is still in charge and Jews have to behave , while on other picture Jewess Albright is in charge and is there to give orders to Ukraine , so you ca n't really compare .	train	0.0
3442	30459820_2	BOOK : Tell the Truth and Shame the Devil `` Tell the Truth and Shame the Devil '' in English and German .	train	0.0
1280	13439822_10	Hail Imperium Europae !	train	0.0
1498	13455369_3	CRIPPPINNN !!!!	train	0.0
10885	14285789_1	Hell I 'd rather clean a dozen tiolets a day then have to walk into a bathroom and see some mongrel standing there with a mop giving me a glassy-eyed stare .	train	1.0
1974	13857116_1	This filth is a sectarian British song not an Irish folk song the sort of scum who wrote and admire this filth have no place on a WN forum yet alone an Irish forum	train	1.0
5113	14112357_1	with my own experience i have never been looked at as a radical freak.but have been asked by people to see my tattoos.omg they actually admired the art work .	train	0.0
10249	13588153_1	If you think that 's funny , you should have seen the black guy that used to run around my home town wearing a kkk emblem.But people like that are usualy not that bright .	train	1.0
5250	12845228_1	I know one thing , no white should ever give one nickel or a second thought to Africa for they have repaid good with evil .	train	1.0
788	14408833_2	Economic empowerment is the way to political success .	train	0.0
4433	32378513_4	- YouTube	train	0.0
4813	30546900_2	I go to the museum every time I visit the city just to see this painting .	train	0.0
4753	30390401_4	SA is a model for the World .	train	0.0
4541	13553238_1	You mean like how there was no electricty or other public services except the post office and some roads during the Old Republic ?	train	0.0
2344	14414583_3	Arkan _ USA	train	0.0
4054	13390411_1	I just shake my head every time this thread comes to the front page .	train	0.0
2435	14088893_1	on here look in your state. its important that white women speak about it to white men that are on the edge of being liberals or not lol or brainwashed fruit cakes.you can shock them wake them up or remind them. keep it up do n't get down on yourself. men will do whatever a woman says right lol	train	0.0
681	30526591_2	SPORTS A group of MIT grads are launching a high-tech product designed to turn any bicycle into an electric-hybrid vehicle .	train	0.0
308	14027556_4	I laughed and laughed at his antics !!! whilst another couple of Pakistani youths celebrate by hitching a temporary ride on a TK Maxx lorry !!!	train	0.0
4461	31741893_1	LMWAO!You were letting them fish in your pockets ?	train	0.0
961	14284444_2	And everyone in agreement is asked to just introduce themselves for now on Don Black 's PLE thread , which is here : https : //www.stormfront.org/forum/t12389/	train	0.0
2938	12882012_3	Watch - http://www.youtube.com/watch ? v = PAvAV ... eature = related	train	0.0
9037	14406890_1	There are things we can do to stop the rapes that occur when blacks and other non whites con white women and girls into getting in cars with them etc For a start teach our women to respect themselves .	train	1.0
2774	30384247_2	Dr.	train	0.0
5894	13585912_1	Living expenses in Stockholm are very high and some poor Swedes and other Whites have no choice but to live in non-white suburbs .	train	1.0
1504	13641319_1	I have two photos on my phone and I do n't know how to upload them at the moment .	train	0.0
1019	30673289_2	In Search Of The First Civilizations : Amazon.co.uk : Michael Wood : Books In Search Of The First Civilizations : Amazon.co.uk : Michael Wood : Books	train	0.0
2689	14099605_3	Beautiful place .	train	0.0
237	13842431_1	if they ban your account on board all you have to do is clear your internets temp files and history folder and you can sign up again. just a press of a button , no need for a proxy	train	0.0
4783	14420891_1	I knew that I could get them from Army surplus stores .	train	0.0
2086	14668582_1	Sounds like they might have some Palestinians of either the Muslim or Judaic variety in the woodpile , throwing stones like that .	train	1.0
2716	14426294_3	14 Athenian Warrior	train	0.0
4837	13845939_2	By looking at the Toy Show tonight , you 'd swear the Irish were the minority in Ireland .	train	0.0
3266	13342834_1	Even the forum of Local Government Ombudsman Watch are frightened to talk about the video .	train	0.0
3858	13456696_5	I try to avoid the GMO stuff too , but since they do n't label the stuff it 's hard to do .	train	0.0
5134	13845145_2	How are you a White Nationalist when you support the foreign occupation of a white country ?	train	0.0
2420	30756267_3	My prayers go to these parents who are fighting back this abomination against nature itself .	train	0.0
7979	30631777_2	Let the Apes use their long arms to throw their monkey punches , and let us Whites use wrestling takedowns and submissions .	train	1.0
8361	30468360_4	You weather the zionist storm well , my brother .	train	1.0
2674	30518921_1	I've got the book sitting on my shelf - have n't read it it .	train	0.0
1792	30416026_2	Studying things for ourselves may prove to be just as effective as sitting in classes .	train	0.0
2386	14095095_5	It 's common in the schools here !	train	0.0
1779	31786660_2	I got the message you were trying to get across in your first post , I just felt like messing with you .	train	0.0
2210	30483200_3	Sometimes it gets really ridiculous .	train	0.0
670	13477832_1	I watch less than an hour of TV in two weeks most of the time .	train	0.0
2338	13291133_3	Do n't let that poor kid die in vain while we still draw air	train	0.0
370	30496402_1	I honestly hate Indians , Muslims , really anything with brown , black or yellow coloured skin I hate .	train	1.0
2073	13499600_1	As i always said before , there is just too much animosity over the last 200 years for that to occur .	train	0.0
3863	14034088_2	Black father , White mother , half breed teenage son .	train	0.0
4908	14060993_1	As well most of us are open for negiotiations , across the reticle !	train	0.0
2434	30392180_2	But one day there was a group of big black females gathered in front of the Houston city hall .	train	0.0
583	14082739_3	I want to get it done by a pro but money is tight .	train	0.0
3275	14072007_2	Would this have been the same scenario in Greece if Greece was bordering Russia ? .	train	0.0
2795	13164902_2	Apes even have the instinct to basically leave these for dead .	train	1.0
4770	31512292_1	Make this a problem for your parents.Get their attention where it should be : On the welfare of their child , and their own Race .	train	0.0
1154	30756322_1	luckily my child goes to a more white school so they do not even teach about this and they are the only school in the county that had school on mlk day .	train	0.0
3125	31781601_2	Im in Roxbury .	train	0.0
660	14019691_2	Beefcake ? s Bootcamp | White GeNOcide Project	train	0.0
2996	13501184_2	Over two thousand dollars damage and several hours to clean up .	train	0.0
8333	14073622_2	Too many libtards , I would n't waste my time there .	train	1.0
10139	13591202_2	Yes Muslims do breed like vermin , i believe that 's part of their intention to breed out other races in order to make themselves the majority .	train	1.0
3556	13861713_2	Sure seen a few Munster fans with it too last weekend .	train	0.0
4036	30739023_13	How many yards were lost on that play ?	train	0.0
274	30559393_1	Thanks for the good stuff on here to show my kids .	train	0.0
1950	13866121_2	The Irish brought Christianity and learning to Pagan Britain. ( posted in reply to BRs deleted post ) .	train	0.0
3735	14026796_1	I have just followed the link for the BDP , tried to check the policies only to be shown a lot of Latin that translates as total gobbledegook !	train	0.0
4237	31752007_3	My skin color , well its white .	train	0.0
9794	13478626_1	It's probably a combination of the sexual tastes of homosexuals ( toward the adolescent ) in the agency , and the racial agenda of liberals in the agency .	train	1.0
3160	14034088_1	Boots Christmas advert on telly this evening .	train	0.0
3545	31748709_1	miscegination is a killer for all races. it destroys perfectly good DNA , even nonwhite DNA. we might need our diversity some day to save an entire species. it would be a shame if that DNA was destroyed becasue of some leftist ideal bullsnot	train	1.0
967	30480952_2	It might get the sender , however , on a list of potential troublemakers to watch .	train	0.0
1272	13464792_1	Ive got nothing against it but i prefer one .	train	0.0
4177	14675598_1	Do you have a way to support the claim made in another thread that Native Americans were not the first human inhabitants of the Americas , since you can no longer defend your claims in this thread ?	train	0.0
4756	14028809_1	Indeed.	train	0.0
3673	31009070_2	He 's a petty celebrity , so it 's worth some attention .	train	0.0
52	13472258_3	YouTube	train	0.0
4066	14670878_5	Last stat : you are a troll and a homo .	train	0.0
2496	30614050_3	Online classes ?	train	0.0
2075	13250505_2	Better head down to the tubes .	train	0.0
3059	30518244_5	Taken together , the dark regions suggest to many the shape of a running man .	train	0.0
3265	31777632_1	It's a good to add a hint of truth in your essay 's but maybe you have it better off then I did at high school , every teacher I had was very liberal and anti-racist , and could barely accept the truth .	train	1.0
1304	13856374_2	YouTube - Brussels on 9/11 : For a free Europe , against Islamization	train	1.0
3222	14097304_1	She said she was 21 years old .	train	0.0
3120	13454780_2	Or make something in the internet against thi injustice some times is hit a global repercussion and can help this .	train	0.0
824	14039462_1	Is it a competition on TV to get the most alien looking black and to put them with a white woman ?	train	0.0
5815	13475873_1	Don't eat a Snickers candy bar ... it will turn you into a negro ! ( Also has the obligatory White doofus guy at the end. )	train	1.0
1918	14097590_1	Go to the audio archive of David Duke 's Town Hall and you 'll hear the voice of David Duke and other prominent pro-white activists .	train	0.0
2743	14095048_1	So do I. The small dogs like those maltese and things we call stoep kakkers , because all they are good for is leaving turds on your stoop .	train	1.0
3110	32976641_1	Trudeau is the white Obama as he does n't care about the people of Canada but all the third world crap he 's allowing into Canada	train	1.0
4955	30548876_3	All i see are 1911 smiths , revolver smiths , then machinists who cut crown thread barrels .	train	0.0
5451	30471804_1	I do not blame you , Ottawa like all of our cities is a multicultural hell .	train	1.0
2484	14277418_3	Look for my thread ( Oh no !	train	0.0
5995	14031438_2	I wonder how they 'll paint them up plus the 1million or more illegals who are working in the service industry living in their bosses ' cupboards .	train	1.0
3517	14430526_2	The state of Israel built strange communities on the West Bank , and the Palestinians said : `` What is happening here ? ''	train	0.0
1267	13494117_4	They love it .	train	0.0
7817	13859214_2	Mass white immigration is Ireland 's current scourge and should be slashed by 95-97 % ..	train	1.0
4602	30533168_2	Yes I lick my lips and they are in terrible shape .	train	0.0
1025	13864288_1	No it is not a joke , we have a very high standard education system here in Ireland ..	train	0.0
9361	13477084_2	I have a dream - one of these days Black occupation of America will be history !	train	1.0
1740	14030063_1	hi all i am from south of london. hope to make many like minded friends got bored of listening to the lefties so need to talk to real people	train	0.0
5216	30580366_1	And the contributions of whites are everywhere .	train	0.0
1439	14662719_1	So your allegiance is to Mexico first and America second ?	train	0.0
2857	31132352_1	Since my family was fundimental in founding and forming TEXAS I have been actively been trying to find work and a place to live ...	train	0.0
1772	13461719_1	I have n't been able to finish watching even one of these videos .	train	0.0
4857	14288369_3	This applies to white humans as well .	train	0.0
2089	12883017_1	For ten dollars it would give me some entertainment .	train	0.0
4655	30457422_1	And then there 's Asiacourt , the once beautiful , safe , WHITE , area of Scarborough ... ( and the last i checked ) was a garbage infested Chinease outpost .	train	1.0
3771	14429280_2	It was asked for so here it is .	train	0.0
6421	12857372_1	They need the white male distracted as much as possible and of course the glorification of the groid ; two birds one stone .	train	1.0
2439	12842423_1	Does it surprise you that jews promote faggotry ?	train	1.0
3440	30765003_3	This is awful .. complain to the teachers about lying to students ( then again , you do n't want your kids kicked out ) .	train	0.0
5228	14670178_1	Almost all of the Middle East and North Africa was full of whites once upon a time .	train	0.0
2554	12860462_1	Sound like they are speaking another language in the back ground .	train	0.0
120	14106203_3	Anything ??	train	0.0
3609	14429167_1	Where can i find a complete list of anti black fliers. that have to do with black on white crimes , interracial babys , black drug dealers , etc etc .	train	1.0
3904	30426758_2	They like to keep cops out .	train	0.0
1977	13866649_2	It irritates the hell out of me .	train	0.0
3350	12869018_1	I do n't watch T.V. or Hollywood movies .	train	0.0
1932	12875822_1	Is it possible that we developed an alcohol tolerance as a way to conquer other tribes ?	train	0.0
2999	13859163_1	In certain circumstances I would agree with you but in Europe by preserving our nations we are preserving our race as well because there is no way a black in Europe can be British , Irish , German or whatever .	train	0.0
7450	31694187_3	If you can stand asians then you would find the school to be a breath of fresh air .	train	1.0
69	14678603_1	I am White and I believe all White people know the difference between right and wrong no matter what they say about their political positions.We are facing genocide as a people and the infighting is just loved by non Whites .	train	1.0
477	30673265_8	Mary Gow .	train	0.0
1107	14095095_2	For example , almost all the 12 year olds last year dressed up a `` Wiggers '' , `` Whores '' , or `` Pimps '' for Halloween !	train	0.0
1250	14105130_1	I see all of your goals being accomplished , especially finding a girl to settle down with .	train	0.0
2835	14096200_1	I believe Bound for Glory is an Oi band similar to Rahowa or Skrewdriver .	train	0.0
554	13846782_1	it is down to the EU.we have no say anymore on any piece of scum coming into the country as long as they have an EU passport	train	1.0
1952	30739235_1	I just have to study for three and a half more years until I start working on a masters in electrical engineering Feels like it never ends .	train	0.0
303	30466436_1	I know I keep hoping I wake up one day and this multiracial hell Canada was all just a terrible nightmare , but it never happens .	train	1.0
7493	31766352_1	well im glad to hear there are more youth in our world and lets all hope those mudds and niggs go to h-e-l-l	train	1.0
1295	12915702_4	Y' all have a nice day .	train	0.0
4942	14670227_2	I have never accepted any government checks .	train	0.0
4151	31711132_8	www.gcc.edu Hampden-Sydney College , Hampden-Sydney , Va.	train	0.0
4776	13864296_1	that is the sadest news i have ever heard in my entire life , ireland not a white country. its like saying the world is ending	train	1.0
2179	30597577_1	There are quite a few books on Alexander - no need to torture the brain cells trying to decipher someone 's really bad writing .	train	0.0
4897	12843989_2	Voice my opinions without riding the coat tails of others .	train	0.0
692	12870229_5	com/watch ? v = 6OK6ks7BSOY For a FREE informative BOOKLET & video on the Zionist-engineered INTENTIONAL destruction of White people go to : youtube .	train	0.0
1520	30747632_3	I speak two .	train	0.0
1842	13864353_3	Thats got to be a exaggeration right ?	train	0.0
4007	13590627_4	We all know who is responsible for this .	train	0.0
5261	30756469_3	It was not hard either .	train	0.0
2292	13500305_5	My name is SunofSvarog .	train	0.0
4080	12845600_3	Warning : Graphic .	train	0.0
2505	14036285_1	If you follow the cycle of water , what we drink has already been down the toilet a few times , so it 's nothing new .	train	0.0
3949	14279550_7	This flier makes it easier for everyone to get behind our troops , by moving them out of Iraq , and to a location where they will be performing according to the U.S. Constitution .	train	0.0
366	30608513_8	Im going to read a lot instead this summer .	train	0.0
2200	13859258_1	Hello Direland2006 and welcome to SF .	train	0.0
42	13456820_1	Put that fat Black idiot to work and she would n't be smirking at Whitey and playing stupid for the camera at her welfare review hearing !	train	1.0
7433	13457765_2	It 's going viral on Youtube - warning the lesbian ' groid gets aggressive on the whites for whatever reason : YouTube - Video Caught On Tape Lesbian Or Young Man Going Wild On BART Train In Oakland !	train	1.0
2397	31755302_2	Those are some of the most stupid posts I have ever read in my life .	train	0.0
4621	14032111_3	If you want to be treated with respect then try showing a bit yourself you arrogant dismissive tosser .	train	0.0
4803	14038090_1	The burka is bad enough but it 's the hijab that 's more in need of a ban than the burka .	train	0.0
4070	14432575_2	Actual names and places could be transmitted using the Private Message function .	train	0.0
4240	14030239_1	I've never been a BNP supporter anyway , the party was doomed from the start .	train	0.0
1446	13059805_6	Just yesterday on t.v. there was some MTV thing where a Western girl was visiting a family in India .	train	0.0
4536	14099034_2	Maybe some of us can meet , move in next to or near each other , and start building up White communities and keep it spreading across the country .	train	0.0
4547	14416340_2	I was sick for a week and lost 400 bucks in pay because I had to take the time off work !	train	0.0
546	13601312_1	I'm back and I hope that Teárlach is too or at least that JJT brave enugh to tell me who did it .	train	0.0
3144	14109812_2	I 'm single and live in elizabeth , NJ	train	0.0
3312	30527087_2	I 'm half german , my grandad served in the SS , so I wanted to see what he and his brothers did .	train	0.0
1146	13474668_1	But unfortunately , Maine 's become the dumping ground for Somalis and other African trash .	train	1.0
1173	14661867_2	They want to a mixed population since they know that mixed populations have NO center around to rebel .	train	0.0
1896	14418706_2	They make you want to go out and reach people .	train	0.0
1762	30483980_3	I like them .	train	0.0
1391	14051906_1	Children of Germany : more at Kinder Deutschlands | Alle Inhalte | DW.DE | 04.06.2014 Text says she is from Portugal , but looks racially mixed .	train	0.0
3719	30512712_2	I 'm literally a 50/50 split Irish / German	train	0.0
115	13854327_1	You cant expect those poor underprivilidged blacks to have to put up with this cold weather .	train	1.0
3531	14298194_1	new to this site looking for pure females in or around princeton ky THE ONLY WAY TO SURVIVE IS TO GO FORTH AND MULTIPLY	train	0.0
3872	30670320_2	Sources for Homeschooling Curriculum One of the biggest challenges for the homeschooling parent is finding good sources for educational materials and finding curriculum that is new , fresh and inexpensive .	train	0.0
8259	13455360_2	He should be flagged and reported. skyyjohn 's Channel - YouTube EstablishedMen.com sent me on a blind date !	train	1.0
2018	14024231_3	Just wandering if anyone can fill me about them more ?	train	0.0
3602	12876357_2	Here is another revealing one for the mass brainwashed population : Obama 's mother is a white-trash Obama 's father was married already Obama is a bastard child all correct ! [ youtube ] http://www.youtube.com/watch ? v = sxKpdxiXKgY [ /youtube ]	train	0.0
4743	30459163_1	I keep two bowls of candy near my door. between 5 and 7 , it is mostly neighborhood kids ( mostly middle class whites but a few middle class non-whites ) .	train	0.0
8207	14039906_2	There have been times when I have walked past some nigerian or skinny and they will cough with hand at their side without care for those around them .	train	1.0
4327	14678722_4	I guess I just do n't have any taste .	train	0.0
3498	14036242_1	Hey I 'm not really new to browsing the forums but i 've only just got his account and have decided to become more active online and in day to day life .	train	0.0
281	30734502_3	I remember months ago there was a thread with a complaint about a classmate who wrongfully claimed to be hispanic , just in order to receive affirmative action benefits .	train	0.0
4606	13642423_2	Was hoping it would be to commemorate the plantation as a dark part of our history but it appears to be celebrating it .	train	0.0
4486	30745625_1	Bump.	train	0.0
1555	13850074_3	I have much unused bandwidth .	train	0.0
1641	13196062_2	In school they teach that if it makes black people look bad , then it did n't happen .	train	0.0
1159	33141766_3	Coming out of the worst drought the country ever seen we must all thank God for the rain He send .	train	0.0
4959	30526697_3	I 've gone through corn mazes as well .	train	0.0
4042	14677304_2	Africans are tall , thin and lanky and pretty ugly beasts . ... and I 'm just being kind .	train	1.0
705	13501878_1	About those training : I never realized they had all that equipment .	train	0.0
4833	30451877_2	Diversity means anything but white .	train	0.0
2038	14651837_3	You have 10 seconds to list each of your 8 kids names AND the names of their 8 different fathers .	train	0.0
3079	14279550_5	Supporting our men and women in the armed forces .	train	0.0
100	14408833_1	If you are putting bread on a White family 's table , they will follow you .	train	0.0
3732	30660535_1	If there is dirty dancing or sexual contact report it to the principle likely there will be some and maybe they wo n't ever schedule a dance like that again .	train	0.0
2744	14104331_2	BTW TY for the compliment .	train	0.0
4233	31643289_2	Then I might get barbed wire around my wrist .	train	0.0
